tx,ty,tz
-0.07883464697696756,0.046509567543900586,1.0317621675804967
-0.078872622548826,0.03975599508202114,1.0296129804596708
-0.07958712299924375,0.04323857279616653,1.0270892345499312
-0.06890556865916433,0.04305204516291229,1.025816385707942
-0.06784186677215678,0.04759871801532125,1.023496216979529
-0.06414752905545461,0.04270382513529122,1.0234935148814046
-0.06655607981834621,0.04534640954536143,1.0225172034862413
-0.05429745737760155,0.0455555340061624,1.021494536268927
-0.05834296465272398,0.03873660359479072,1.021008331817173
-0.06190602953961639,0.048659288167118286,1.0196351290230232
-0.06943128649731767,0.05190206176029143,1.0186367814792514
-0.056672499211876864,0.04743019697889708,1.0193328504727535
-0.058560831840443486,0.0488924947055354,1.0185612271124338
-0.05564710815064754,0.056122527490198464,1.0183969897003375
-0.05760664928276158,0.04768373296203723,1.0194664635297785
-0.06119183837737658,0.04992174009810481,1.0197578670331762
-0.0701193506537473,0.04547207748909937,1.0203583751847156
-0.07184028378105652,0.04910214544903693,1.020400672832316
-0.05952201659065359,0.0495574221627707,1.023539292224255
-0.07911989082717308,0.05799186181369124,1.0226651485443283
-0.08963567079118698,0.047955621172742456,1.0238460659401296
-0.08807549967641384,0.05687602355653095,1.0247978306809533
-0.0878373102529635,0.05607893485153998,1.0266176790370072
-0.1004070415482005,0.045809289530189035,1.0268637601959605
-0.09794598322964189,0.04751050465110151,1.0287013969105276
-0.12348788883996244,0.05295710304891986,1.0257025938786855
-0.12071831345172539,0.05150111366717212,1.02884318881025
-0.11958553586798251,0.05298881980852824,1.0316623557887974
-0.12743938569721583,0.04961980651518393,1.0340220622862133
-0.13447371992235665,0.050523536842439626,1.035678059785426
-0.1479045816109021,0.04555695674731501,1.0357640878960037
-0.14960476148742327,0.05578864749202158,1.038096607314862
-0.15899470244975542,0.05100497320610145,1.038742183467911
-0.1692396915504402,0.054820915471179454,1.0388265224914977
-0.1744148757562736,0.0639711681456653,1.0405186366862038
-0.18496159599620582,0.05308921176767348,1.041001222282437
-0.19044025149750335,0.058216602778433504,1.04222368906873
-0.19097538208606332,0.059817451093631756,1.0441776702496757
-0.19249376306268529,0.06544045647413001,1.0459984839405592
-0.19339319877370129,0.06564835977672992,1.0478725095535757
-0.19849480602467032,0.06387951265587867,1.048417034113332
-0.20300231087300538,0.06425998525367775,1.0502441428606764
-0.19755457059181977,0.06532852269888957,1.0533199935737334
-0.20504688204432564,0.06826126506614273,1.051832030710887
-0.2059120924451935,0.06469630666439735,1.0534307350016396
-0.20654484460356629,0.0638401223269441,1.0544252792149769
-0.2053572906217584,0.06252088629920942,1.0556405846738988
-0.20064372247463078,0.06541646133406592,1.0579286031050505
-0.20689045929174069,0.06385375786178107,1.0572531996581631
-0.19554957410284976,0.07048007183280335,1.0597519146745158
-0.1941131917447104,0.06752844617340718,1.0628132009080753
-0.18860031215988607,0.07480997985980466,1.0651927347510426
-0.17095862226722036,0.07034032885579347,1.070305563566351
-0.16676976819374767,0.07485980626214099,1.072348537003077
-0.1691130815565043,0.07716877854719732,1.072239923468627
-0.16047960860985602,0.07275639940907659,1.076645909540803
-0.14792480421585696,0.08157013671388914,1.0795668309273017
-0.13976844743604425,0.06379337450155867,1.0858088122450147
-0.10921000900829055,0.08205418188063951,1.0890463086068722
-0.11910787785396452,0.0824654393858957,1.0883207767842924
-0.08255581255686469,0.07840806495064702,1.0965453181186908
-0.1029561093667673,0.061577501638994066,1.0977357848466704
-0.07038796166620183,0.051310342722061315,1.1042340898044865
-0.03543638682476409,0.07642892738101256,1.107873103345864
-0.051323108828823884,0.06916191745311291,1.111130326317336
-0.030059428351973207,0.06882338551780333,1.114121299218273
0.03889511135791383,0.09398896129903425,1.1156922834264453
0.06068644532603311,0.0984650074088127,1.116990275874009
0.06787147921522124,0.07460013319617574,1.1244129857628298
0.06253856433508866,0.077789726314723,1.1295514304657666
